Item number,Normal description,Vintage,Item notes,Size description,Long description,Units per case,Unit retail,Pack retail,Units per pack,(Warm) Case retail,Quantity on hand,Most recent upc code,Department name,Group name,Sub-departmentname,Primary vendor,Proof,Tax flag,Unit sale retail,Case sale retail,Date sale starts,Date sale ends,Tasting/other notes,Country of origin,Region,Sub region #1,Sub region #2,Grape,Color,Classification,Wine Maker,Winery,Special rating,Parker rating,Other Rating,Featured Item? Y/N ,Web Address of product,Invoice Cost per Bottle,Sale Type Code (standard) ,Pack Sale Price,Full Case Discount ,Mixed Case Discount,Web selling Threshold(Max),Web Groupings,Web unit Price,Web Pack price,Web Case Price,Web Unit Sale,Web Pack Sale,Web Case Sale,Web Sale Type,Web Sale Starting Date,Web Sale Ending Date,Number units on openPO’s,Points,Web Code,Available to Sell,Continent,Vineyard,Item Flags,On C/O,Full Bar Code (Prefix,Data,Suffix),Date Item Inserted,URL of Item Image,Location,Wine Condition,Gross Weight of product (forshipping),Tax Rate,Imported Item Number(conversions),Reserved 71,Reserved 72,Reserved 73,Reserved 74,Reserved 75,Reserved 76,Reserved 77,Reserved 78,Reserved 79,Reserved 80,Reserved 81
35124,LIBERTINE AUBREE,,,750ML,,6,13.49,0.00,1,68.99,4,5797700611,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,CALIFORNIA,,,,,SAISON/FARMHOUSE ALE,,,,,,N,,10.3333,,0.00,0,0,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,857977006111,2018-09-18,,,,1,5.0000,,,,,,,,,,,,
35126,LIBERTINE GOZAY,,,750ML,,6,15.49,0.00,1,76.99,2,5797700638,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,CALIFORNIA,,,,,GOSE,,,,,,N,,11.6667,,0.00,0,0,,,,,,,,,,,,0,,,2,,,ALOIJSVbW,0,857977006388,2018-09-18,,,,1,5.0000,,,,,,,,,,,,
35127,LIBERTINE HEY BUD LETS PARTY,,,750ML,,6,15.49,0.00,1,76.99,0,5797700650,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,CALIFORNIA,,,,,WITBIER,,,,,,N,,11.6667,,0.00,0,0,,,,,,,,,,,,0,,,0,,,ALOIJSVbW,0,857977006500,2018-09-18,,,,1,5.0000,,,,,,,,,,,,
35138,STILLWATER ALES GOSE GONE HOPPED,,,4PK,,24,4.39,16.49,4,82.99,0,0257344627,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,,,,,,,,,,,,,,,3.1250,,0.00,0,0,,,,,,,,,,,,0,,,0,,,ALOIJSVbW,0,602573446270,2018-09-18,,,,0,5.0000,,,,,,,,,,,,
35139,THE COLLECTIVE APRICOT PSG,,,500ML,,12,16.49,0.00,1,164.99,10,6606300013,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,TEXAS,,,,,AMERICAN WILD ALE,,,,,,N,,12.5000,,0.00,0,0,,,,,,,,,,,,0,,,10,,,ALOIJSVbW,0,866063000131,2018-09-18,,,,0,5.0000,,,,,,,,,,,,
35140,THE COLLECTIVE PINEAPPLE THAI BASIL,,,500ML,,12,15.49,0.00,1,153.99,11,035140,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,TEXAS,,,,,AMERICAN WILD ALE,,,,,,N,,11.6667,,0.00,0,0,,,,,,,,,,,,0,,,11,,,ALOIJSVbW,0,00351403,2018-09-18,,,,0,5.0000,,,,,,,,,,,,
35141,THE COLLECTIVE PETITE GOLDEN SOUR,,,500ML,,12,11.99,0.00,1,120.99,10,6606300010,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,TEXAS,,,,,AMERICAN WILD ALE,,,,,,N,,9.1667,,0.00,0,0,,,,,,,,,,,,0,,,10,,,ALOIJSVbW,0,866063000100,2018-09-18,,,,0,5.0000,,,,,,,,,,,,
35142,THE COLLECTIVE SUSPICIOUS DELICIOUS,,,500ML,,12,11.99,0.00,1,120.99,12,6606300015,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,TEXAS,,,,,AMERICAN WILD ALE,,,,,,N,,9.1667,,0.00,0,0,,,,,,,,,,,,0,,,12,,,ALOIJSVbW,0,866063000155,2018-09-18,,,,0,5.0000,,,,,,,,,,,,
35145,UNE ANNEE LE SEUL XIX,,,750ML,,12,11.99,0.00,1,118.99,3,0987087644,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,ILLINOIS,,,,,AMERICAN WILD ALE,,,,,,N,,9.0000,,0.00,0,0,,,,,,,,,,,,0,,,3,,,ALOIJSVbW,0,709870876448,2018-09-18,,,,1,5.0000,,,,,,,,,,,,
35154,KAVALN KING CAR,,,750ML,,6,115.99,0.00,1,0.00,2,471008521963,LIQUOR,LIQUOR,SINGLE MALT SCOTCH,00238,,Y,,,,,,TAIWAN,,,,,,SINGLE MALT,,,,,3.5,N,,90.8800,,0.00,,,,,,,,,,,,,,0,,,2,,,ALOIJSVbW,0,4710085219636,2018-09-19,,,,1,5.0000,,,,,,,,,,,,
35155,BROOKLYN BRINE SPICY MAPLE BOUBON PICKLE,,,EACH,,12,10.99,0.00,1,0.00,4,9103702089,GROCERIES,FOOD,MISCELLANEOUS GROCERY,,,Y,,,,,,UNITED STATES,NEW YORK,,,,,PICKLES,,,,,,N,,8.0000,,0.00,,,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,091037020895,2018-09-19,,,,0,5.0000,,,,,,,,,,,,
35159,DIRTY CHIPS PEPPER AND SEA SALT,,,EACH,,25,1.19,0.00,1,0.00,1,8379152015,SNACKS,FOOD,CHIPS,,,Y,,,,,,,,,,,,,,,,,,,,0.8300,,0.00,,,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,083791520155,2018-09-19,,,,0,5.0000,,,,,,,,,,,,
35160,DIRTY CHIPS FUNKY FUSION,,,EACH,,25,1.19,0.00,1,0.00,1,8379152017,SNACKS,FOOD,CHIPS,,0.0,Y,,,,,,,,,,,,,,,,,,,,0.8300,,0.00,0,0,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,083791520179,2018-09-19,,,,0,5.0000,,,,,,,,,,,,
35164,OOZLEFINCH SILENT SENTRY,,,500ML,,12,11.49,0.00,1,113.99,7,035164,BEER,BEER,AMERICAN CRAFT BEER,00032,,Y,,,,,,UNITED STATES,VIRGINA,,,,,SAISON/FARMHOUSE ALE,,,,,,N,,8.5833,,0.00,,,,,,,,,,,,,,0,,,7,,,ALOIJSVbW,0,00351645,2018-09-19,,,,0,5.0000,,,,,,,,,,,,
35165,OOZLEFINCH STATIC SMILE,,,500ML,,12,11.49,0.00,1,113.99,12,5930000604,BEER,BEER,AMERICAN CRAFT BEER,00032,0.0,Y,,,,,,UNITED STATES,VIRGINA,,,,,AMERICAN WILD ALE,,,,,,N,,8.5833,,0.00,0,0,,,,,,,,,,,,0,,,12,,,ALOIJSVbW,0,859300006041,2018-09-19,,,,0,5.0000,,,,,,,,,,,,
35169,ROCKIES ALT TEAM CLASSIC SM,,,EACH,,1,28.00,0.00,1,0.00,2,,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,14.9500,,0.00,0,0,,,,,,,,,,,,0,,,2,,,ALOIJSVbW,0,,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35172,BRONCOS BEADS HOOP EARRING,,,EACH,,1,12.99,0.00,1,0.00,3,5460327705,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,5.9500,,0.00,0,0,,,,,,,,,,,,0,,,3,,,ALOIJSVbW,0,754603277054,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35173,BRONCOS  WRAP SUNGLASSES,,,EACH,,1,12.99,0.00,1,0.00,1,5460303020,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,6.9500,,0.00,0,0,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,754603030208,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35177,BRONCOS DOTTED TODDLER BUCKET HAT,,,EACH,,1,22.00,0.00,1,0.00,3,9132157900,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,12.5000,,0.00,0,0,,,,,,,,,,,,0,,,3,,,ABLOIJSVbW,0,191321579006,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35178,ROCKIES BRAIDED HEADBAND,,,EACH,,1,7.99,0.00,1,0.00,1,,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,5.5000,,0.00,0,0,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35179,BRONCOS  YOUTH 24 K GOLD HOODIE ORG,,,EACH,,1,22.50,0.00,1,0.00,5,8970490341,SPORTS APPAREL,CLOTHING,HATS,00186,0.0,Y,,,,,,,,,,,,,,,,,,,,20.0000,,0.00,0,0,,,,,,,,,,,,0,,,5,,,ALOIJSVbW,0,889704903417,2018-09-20,,,,0,5.0000,,,,,,,,,,,,
35181,ECLUB LIQUOR SEP 20 2016,,,SINGL,428917,1,0.00,0.00,1,0.00,0,,NON SALE TRANSACTIONS,NON SALE-FREIGHT-LOTTERY,COUPON,00000284,0.0,Y,,,,,,,,,,,,,,,,,,,,0.0000,,0.00,0,0,,,,,,,,,,,,0,0,,0,,,AMLOIJSVbW,0,,2018-09-20,,,,,5.0000,,,,,,,,,,,,
35182,ECLUB WINE SEP 21 2018,,,SINGL,428917,1,0.00,0.00,1,0.00,0,,NON SALE TRANSACTIONS,NON SALE-FREIGHT-LOTTERY,COUPON,00000284,0.0,Y,,,,,,,,,,,,,,,,,,,,0.0000,,0.00,0,0,,,,,,,,,,,,0,0,,0,,,AMLOIJSVbW,0,,2018-09-20,,,,,5.0000,,,,,,,,,,,,
35183,ECLUB BEER SEP 27 2018,,,SINGL,428917,1,0.00,0.00,1,0.00,0,,NON SALE TRANSACTIONS,NON SALE-FREIGHT-LOTTERY,COUPON,00000284,0.0,Y,,,,,,,,,,,,,,,,,,,,0.0000,,0.00,0,0,,,,,,,,,,,,0,0,,0,,,AMLOIJSVbW,0,,2018-09-20,,,,,5.0000,,,,,,,,,,,,
35184,ECLUB GREEK WINE SEP 28 2018,,,SINGL,428917,1,0.00,0.00,1,0.00,0,,NON SALE TRANSACTIONS,NON SALE-FREIGHT-LOTTERY,COUPON,00000284,0.0,Y,,,,,,,,,,,,,,,,,,,,0.0000,,0.00,0,0,,,,,,,,,,,,0,0,,0,,,AMLOIJSVbW,0,,2018-09-20,,,,,5.0000,,,,,,,,,,,,
35186,PHILIPPE GAVIGNET BOURGOGNE PINOT NOIR,,,750ML,,12,29.99,0.00,1,0.00,16,035186,OLD WORLD WINE,WINE,FRENCH WINE,0000015,0.0,Y,,,,,,,,,,,,,,,,,3.5,N,,22.8542,,0.00,10,10,,,,,,,,,,,,0,,,16,,,ALOIJSVbW,0,00351867,2018-09-21,,,,1,5.0000,,,,,,,,,,,,
35187,DOM DE LA NOBLAIE CHINON BLANC,,,750ML,,12,21.99,0.00,1,0.00,11,0510953009,OLD WORLD WINE,WINE,FRENCH WINE,0000015,0.0,Y,,,,,,,,,,,,,,,,,3.5,N,,16.4200,,0.00,10,10,,,,,,,,,,,,0,,,11,,,ALOIJSVbW,0,805109530096,2018-09-21,,,,1,5.0000,,,,,,,,,,,,
35189,SAINT COSME LES DEUX ALBIONS BLANC,,,750ML,,12,21.99,0.00,1,0.00,4,348381350000,OLD WORLD WINE,WINE,FRENCH WINE,0000015,0.0,Y,,,,,,,,,,,,,,,,,,,,16.4242,,0.00,10,10,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,3483813500009,2018-09-21,,,,1,5.0000,,,,,,,,,,,,
35191,LAURENT PERRIER HARMONY DEMI-SEC,,,375ML,,12,23.99,0.00,1,0.00,11,8487815500,OLD WORLD WINE,WINE,OLD WORLD SPARKLING WINE,0000015,0.0,Y,,,,,,,,,,,,,,,,,2.5,N,,18.5742,,0.00,10,10,,,,,,,,,,,,0,,,11,,,ALOIJSVbW,0,084878155000,2018-09-21,,,,0,5.0000,,,,,,,,,,,,
35204,ROSSVILLE UNION RYE CASK STRENGTH,,,750ML,,6,57.99,0.00,1,0.00,1,6201800026,LIQUOR,LIQUOR,AMERICAN WHISKEY,0000026,0.0,Y,,,,,,UNITED STATES,INDIANA,,,,,RYE WHISKEY,,,,,3.5,N,,44.3333,,0.00,0,0,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,862018000263,2018-09-24,,,,1,5.0000,,,,,,,,,,,,
35209,AVERY LAGER CANS,,,6PK,,24,1.69,9.99,6,32.99,86,9636304114,BEER,BEER,COLORADO CRAFT BEER,0000062,0.0,Y,,,,,,UNITED STATES,COLORADO,,,,,AMERICAN PALE LAGER,,,,,,N,,1.1717,,0.00,0,0,,,,,,,,,,,,0,,,86,,,ALOIJSVbW,0,796363041148,2018-09-24,,,,0,5.0000,,,,,,,,,,,,
35211,CASA NOBLE CRYSTAL,,,375ML,,12,17.99,0.00,1,0.00,8,5030133609,LIQUOR,LIQUOR,TEQUILA,0000038,0.0,Y,,,,,,MEXICO,,,,,,SILVER,,,,,2,N,,10.7125,,0.00,0,0,,,,,,,,,,,,0,,,8,,,ALOIJSVbW,0,750301336093,2018-09-25,,,,0,5.0000,,,,,,,,,,,,
35212,KIRKLAND DOMESTIC VODKA,,,1.75L,,6,17.99,0.00,1,0.00,22,9661963927,LIQUOR,LIQUOR,VODKA,0000038,,Y,,,,,,UNITED STATES,,,,,,VODKA,,,,,6.5,N,,14.2833,,0.00,,,,,,,,,,,,,,0,,,22,,,ALOIJSVbW,0,096619639274,2018-09-25,,,,0,5.0000,,,,,,,,,,,,
35214,KIRKLAND IRISH CREAM LIQUEUR,,,1.75L,,6,19.99,0.00,1,0.00,3,9661999963,LIQUOR,LIQUOR,LIQUEURS,0000038,0.0,Y,,,,,,UNITED STATES,,,,,,LIQUEUR,,,,,7,N,,15.3833,,0.00,0,0,,,,,,,,,,,,0,,,3,,,ALOIJSVbW,0,096619999637,2018-09-25,,,,0,5.0000,,,,,,,,,,,,
35216,KIRKLAND SILVER TEQUILA,,,1.75L,,6,21.99,0.00,1,0.00,14,9661988117,LIQUOR,LIQUOR,TEQUILA,0000038,0.0,Y,,,,,,,,,,,,,,,,,7,N,,17.7250,,0.00,0,0,,,,,,,,,,,,0,,,14,,,ALOIJSVbW,0,096619881178,2018-09-25,,,,0,5.0000,,,,,,,,,,,,
35219,PROPER TWELVE IRISH WHISKEY,,,750ML,,12,22.99,0.00,1,0.00,0,1153801956,LIQUOR,LIQUOR,IRISH WHISKEY,00127,,Y,21.99,,2019-03-08,2020-05-31,,IRELAND,,,,,,BLENDED WHISKEY,,,,,4,N,,16.2925,L,0.00,,,,,,,,,,,,,,60,,,60,,,ALOIJSVbW,0,811538019569,2018-09-25,,,,1,5.0000,,,,,,,,,,,,
35220,CH DES LAURETS BORDEAUX,,,750ML,15758,12,27.99,0.00,1,0.00,11,5893665101,OLD WORLD WINE,WINE,FRENCH WINE,00085,0.0,Y,,,,,,FRANCE,BORDEAUX,,,MISC REDS,RED,,,,,,3,N,,19.1944,,0.00,10,10,,,,,,,,,,,,0,,,11,,,ALOIJSVbW,0,658936651010,2018-09-25,,,,1,5.0000,,,,,,,,,,,,
35223,J DAVIES DIAMOND MTN ESTATE CABERNET SAU,,,750ML,,6,102.99,0.00,1,0.00,2,035223,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,00085,0.0,Y,,,,,,,,,,,,,,,,,4,N,,78.8000,,0.00,10,10,,,,,,,,,,,,0,,,2,,,ALOIJSVbW,0,00352238,2018-09-25,,,,1,5.0000,,,,,,,,,,,,
35228,BRICK HOUSE CASCADIA CHARDONNAY,,,750ML,13542,12,34.99,0.00,1,0.00,6,035228,NEW WORLD WINE,WINE,CHARDONNAY,0000070,0.0,Y,,,,,,UNITED STATES,OREGON,WILLAMETTE VALLEY,,CHARDONNAY,WHITE,,,,,,3,N,,26.5000,,0.00,10,10,,,,,,,,,,,,0,,,6,,,ALOIJSVbW,0,00352284,2018-09-26,,,,1,5.0000,,,,,,,,,,,,
35230,BOAR'S HEAD GOLD LABEL SWISS,,,EACH,,10,5.49,0.00,1,0.00,1,4242105985,GROCERIES,FOOD,DAIRY,00187,0.0,Y,,,,,,,,,,,,,,,,,,,,3.7500,,0.00,0,0,,,,,,,,,,,,0,,,1,,,ALOIJSVbW,0,042421059854,2018-09-26,,,,0,5.0000,,,,,,,,,,,,
35231,BOAR'S HEAD REGGIANO PARMESAN,,,EACH,,12,6.99,0.00,1,0.00,4,4242115161,GROCERIES,FOOD,MISCELLANEOUS GROCERY,00187,0.0,Y,4.99,,2015-03-24,2020-12-31,,,,,,,,,,,,,,,,4.8900,C,0.00,0,0,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,042421151619,2018-09-26,,,,0,5.0000,,,,,,,,,,,,
35232,UPLAND BREWING GALAXY GROVE,,,500ML,,12,13.49,0.00,1,136.99,8,8813513512,BEER,BEER,AMERICAN CRAFT BEER,0000031,0.0,Y,,,,,,UNITED STATES,INDIANA,,,,,AMERICAN WILD ALE,,,,,,N,,10.3500,,0.00,0,0,,,,,,,,,,,,0,,,8,,,ALOIJSVbW,0,688135135127,2018-09-27,,,,0,5.0000,,,,,,,,,,,,
35233,UPLAND BREWING OAK & RED,,,500ML,,12,13.49,0.00,1,136.99,9,8813513513,BEER,BEER,AMERICAN CRAFT BEER,0000031,0.0,Y,,,,,,UNITED STATES,INDIANA,,,,,AMERICAN WILD ALE,,,,,,N,,10.3500,,0.00,0,0,,,,,,,,,,,,0,,,9,,,ALOIJSVbW,0,688135135134,2018-09-27,,,,0,5.0000,,,,,,,,,,,,
35235,GLEN KEITH 21YR  '97 SIGNATORY UCF,,,750ML,,6,99.99,0.00,1,0.00,5,035235,LIQUOR,LIQUOR,SINGLE MALT SCOTCH,0000031,,Y,,,,,,SCOTLAND,SPEYSIDE,,,,,SINGLE MALT,,,,,3.5,N,,76.5000,,0.00,,,,,,,,,,,,,,0,,,5,,,ALOIJSVbW,0,00352352,2018-09-27,,,,1,5.0000,,,,,,,,,,,,
35251,SKYY VODKA BLOOD ORANGE,,,50ML,,120,1.99,0.00,1,0.00,573,2105983050,LIQUOR,LIQUOR,VODKA,0000060,0.0,Y,,,,,,,,,,,,,,,,,,,,0.0000,,0.00,0,0,,,,,,,,,,,,0,,,573,,,ALOIJSVbW,0,721059830508,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35256,COPPER KETTLE BREWING MEXI CHOCOLATE CAN,,,19.25OZ,,12,9.49,0.00,1,95.99,8,5804800622,BEER,BEER,COLORADO CRAFT BEER,00032,0.0,Y,,,,,,,,,,,,,,,,,,,,7.2708,,0.00,0,0,,,,,,,,,,,,0,,,8,,,ALOIJSVbW,0,858048006221,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35257,SAM ADAMS NEW ENGLAND IPA,,,6PK,,24,1.69,8.99,6,29.99,18,8769200687,BEER,BEER,AMERICAN CRAFT BEER,0000041,0.0,Y,,,,,,UNITED STATES,MASSACHUSETTS,,,,,AMERICAN IPA,,,,,,N,,1.1292,,0.00,0,0,,,,,,,,,,,,0,,,18,,,ALOIJSVbW,0,087692006879,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35258,CUERVO GOLDEN ROSE MARGARITA,,,1.75L,,6,19.99,0.00,1,0.00,4,1153801876,LIQUOR,LIQUOR,COCKTAILS,00127,0.0,Y,18.99,,2019-03-08,2020-05-31,,,,,,,,,,,,,6.5,N,,14.3950,L,0.00,0,0,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,811538018760,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35259,STRONGWATER BITTERS ORANGE,,,3OZ,,12,16.49,0.00,1,0.00,4,5801700606,MIXES,NON-ALCOHOLIC DRINKS,MIX,00185,0.0,Y,,,,,,,,,,,,,,,,,,,,12.5000,,0.00,0,0,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,858017006061,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35260,GOOD RIVER BEER FU FIGHTER CANS,,,6PK,,24,2.19,12.99,6,42.99,96,,BEER,BEER,COLORADO CRAFT BEER,00230,0.0,Y,,,,,,,,,,,,,,,,,,,,1.6250,,0.00,0,0,,,,,,,,,,,,0,,,96,,,ALOIJSbW,0,,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35261,LA VIEILLE FERME RSV SPARKLING BRUT,,,750ML,7265,12,15.99,0.00,1,0.00,15,3147000803,OLD WORLD WINE,WINE,OLD WORLD SPARKLING WINE,00075,0.0,Y,12.99,,2019-03-08,2020-05-31,,FRANCE,SOUTHERN FRANCE,,,BRUT,WHITE,,,,,,3.5,N,,9.2817,P,0.00,10,10,,,,,,,,,,,,0,,,15,,,ALOIJSVbW,0,631470008038,2018-10-02,,0.1,,1,5.0000,,,,,,,,,,,,
35262,LA VIEILLE FERME RSV SPARKLING ROSE,,,750ML,7265,12,15.99,0.00,1,0.00,7,3147000802,OLD WORLD WINE,WINE,OLD WORLD SPARKLING WINE,00075,0.0,Y,12.99,,2019-03-08,2020-05-31,,FRANCE,SOUTHERN FRANCE,,,BRUT ROSE,ROSE,,,,,,3.5,N,,9.2817,P,0.00,10,10,,,,,,,,,,,,12,,,19,,,ALOIJSVbW,0,631470008021,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35264,GREETING CARD,,,EACH,,1,2.75,0.00,1,0.00,687,4940210250,ACCESSORIES,ACCESSORIES AND MISC,WINE ACCESSORIES,00122,0.0,Y,,,,,,,,,,,,,,,,,,,,0.2087,,0.00,0,0,,,,,,,,,,,,0,,,687,,,ALOIJSVbW,0,649402102501,2018-10-02,,,,0,5.0000,,,,,,,,,,,,
35266,WY'EAST WILLAMETTE PINOT GRIS,,,750ML,418483,12,16.99,0.00,1,0.00,12,1092898582,NEW WORLD WINE,WINE,PINOT GRIGIO,00072,0.0,Y,,,,,,,OREGON,WILLAMETTE VALLEY,,PINOT GRIGIO,WHITE,,,,,,3,N,,12.2500,,0.00,10,10,,,,,,,,,,,,0,,,12,,,ALOIJSVbW,0,710928985821,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35267,WY'EAST COLUMBIA CHARDONNAY,,2 cases behind tasting bar for upcoming tasting - 8/3/19 DLB,750ML,418483,12,16.99,0.00,1,0.00,10,8907646050,NEW WORLD WINE,WINE,CHARDONNAY,00072,0.0,Y,15.29,,2019-03-08,2020-05-31,,,OREGON,,,CHARDONNAY,WHITE,,,,,,3,N,,12.5000,A,0.00,10,10,,,,,,,,,,,,0,,,10,,,ALOIJSVbW,0,689076460507,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35269,MOUNT PEAK RATTLESNAKE ZINFANDEL,,,750ML,,6,37.99,0.00,1,0.00,5,8500002459,NEW WORLD WINE,WINE,ZINFANDEL,0000039,0.0,Y,33.99,,2019-03-08,2020-05-31,,UNITED STATES,CALIFORNIA,,,ZINFANDEL,RED,,,,,,4,N,,26.6633,A,0.00,10,10,,,,,,,,,,,,0,,,5,,,ALOIJSVbW,0,085000024591,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35270,J VINEYARDS CUVEE CALIFORNIA,,,750ML,,12,22.99,0.00,1,0.00,6,2462400102,NEW WORLD WINE,WINE,NEW WORLD SPARKLING WINE,0000039,0.0,Y,,,,,,UNITED STATES,CALIFORNIA,,,BRUT,WHITE,,,,,,3.5,N,,14.9942,,0.00,10,10,,,,,,,,,,,,12,,,18,,,ALOIJSVbW,0,724624001020,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35272,TALBOTT SLEEPY HOLLOW CHARDONNAY,,,750ML,3700,12,32.99,0.00,1,0.00,7,0919279675,NEW WORLD WINE,WINE,CHARDONNAY,00091,0.0,Y,27.99,,2019-03-08,2020-05-31,,UNITED STATES,CALIFORNIA,,,CHARDONNAY,WHITE,,,,,,3,N,,21.3858,A,0.00,10,10,,,,,,,,,,,,0,,,7,,,ALOIJSVbW,0,709192796752,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35273,BERNARD REMY BRUT,,,750ML,424488,6,37.99,0.00,1,0.00,16,355320010002,OLD WORLD WINE,WINE,OLD WORLD SPARKLING WINE,0000070,0.0,Y,33.99,,2019-03-08,2020-05-31,,FRANCE,CHAMPAGNE,,,BRUT,WHITE,,,,,,3.5,N,,27.0000,P,0.00,10,10,,,,,,,,,,,,0,,,16,,,ALOIJSVbW,0,3553200100027,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35274,BERNARD REMY BRUT ROSE,,,750ML,424488,6,41.99,0.00,1,0.00,11,355320011012,OLD WORLD WINE,WINE,OLD WORLD SPARKLING WINE,0000070,0.0,Y,36.99,,2019-03-08,2020-05-31,,FRANCE,CHAMPAGNE,,,BRUT ROSE,ROSE,,,,,,3.5,N,,29.0000,P,0.00,10,10,,,,,,,,,,,,0,,,11,,,ALOIJSVbW,0,3553200110125,2018-10-02,,,,1,5.0000,,,,,,,,,,,,
35276,GIL FAMILY SHANIA CABERNET SAUVIGNON,,,3L,,4,19.99,0.00,1,0.00,8,5111500287,ECONOMY WINE,WINE,BOX WINE 3.0L,0000070,0.0,Y,,,,,,SPAIN,JUMILLA/YECLA/ALMANSA/ALICANTE,,,CABERNET SAUVIGNON,RED,,,,,,,N,,15.0000,,0.00,0,0,,,,,,,,,,,,0,,,8,,,ALOIJSVbW,0,851115002874,2018-10-03,,,,,5.0000,,,,,,,,,,,,
35277,HOOPES OAKVILLE CABERNET SAUVIGNON,,,750ML,,12,71.99,0.00,1,0.00,4,035277,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,0000011,0.0,Y,63.99,,2019-03-08,2020-05-31,,UNITED STATES,NAPA VALLEY/CARNEROS,OAKVILLE,,CABERNET SAUVIGNON,RED,,,,,,4,N,,54.0000,A,0.00,0,0,,,,,,,,,,,,0,,,4,,,ALOIJSVbW,0,00352772,2018-10-03,,,,1,5.0000,,,,,,,,,,,,
35278,HOOPES NAPA CABERNET SAUVIGNON,,,750ML,,12,52.99,0.00,1,0.00,5,5741620013,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,0000011,0.0,Y,,,,,,UNITED STATES,NAPA VALLEY/CARNEROS,,,CABERNET SAUVIGNON,RED,,,,,,3.5,N,,37.0000,,0.00,0,0,,,,,,,,,,,,0,,,5,,,ALOIJSVbW,0,857416200131,2018-10-03,,,,1,5.0000,,,,,,,,,,,,
35280,HOOPES HOOPLA CABERNET SAUVIGNON,,,750ML,"half napa fruit, half tablas creek fruit",12,19.99,0.00,1,0.00,-2,5741620093,NEW WORLD WINE,WINE,CABERNET SAUVIGNON,0000011,0.0,Y,,,,,,UNITED STATES,CALIFORNIA,,,CABERNET SAUVIGNON,RED,,,,,,,N,,13.3333,,0.00,0,0,,,,,,,,,,,,12,,,10,,,ALOIJSVbW,0,857416200933,2018-10-03,,,,1,5.0000,,,,,,,,,,,,
